Estacion,Nombre_Estacion,Año,Mes_Num,Mes,Dias_Esperados,Dias_Con_Datos,Pct_Completitud,Estado
95003,SANTA CATALINA,2010,8,Agosto,31,28,90.3,Incompleto
95003,SANTA CATALINA,2010,9,Septiembre,30,11,36.7,Pendiente
95003,SANTA CATALINA,2010,10,Octubre,31,11,35.5,Pendiente
95003,SANTA CATALINA,2010,11,Noviembre,30,30,100.0,Completo
95003,SANTA CATALINA,2010,12,Diciembre,31,30,96.8,Incompleto
95003,SANTA CATALINA,2011,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2011,2,Febrero,28,30,107.1,Completo
95003,SANTA CATALINA,2011,3,Marzo,31,32,103.2,Completo
95003,SANTA CATALINA,2011,4,Abril,30,34,113.3,Completo
95003,SANTA CATALINA,2011,5,Mayo,31,30,96.8,Incompleto
95003,SANTA CATALINA,2011,6,Junio,30,33,110.0,Completo
95003,SANTA CATALINA,2011,7,Julio,31,31,100.0,Completo
95003,SANTA CATALINA,2011,8,Agosto,31,31,100.0,Completo
95003,SANTA CATALINA,2011,9,Septiembre,30,30,100.0,Completo
95003,SANTA CATALINA,2011,10,Octubre,31,31,100.0,Completo
95003,SANTA CATALINA,2011,11,Noviembre,30,30,100.0,Completo
95003,SANTA CATALINA,2011,12,Diciembre,31,34,109.7,Completo
95003,SANTA CATALINA,2012,1,Enero,31,34,109.7,Completo
95003,SANTA CATALINA,2012,2,Febrero,29,32,110.3,Completo
95003,SANTA CATALINA,2012,3,Marzo,31,33,106.5,Completo
95003,SANTA CATALINA,2012,4,Abril,30,33,110.0,Completo
95003,SANTA CATALINA,2012,5,Mayo,31,31,100.0,Completo
95003,SANTA CATALINA,2012,6,Junio,30,27,90.0,Incompleto
95003,SANTA CATALINA,2012,7,Julio,31,35,112.9,Completo
95003,SANTA CATALINA,2012,8,Agosto,31,32,103.2,Completo
95003,SANTA CATALINA,2012,9,Septiembre,30,34,113.3,Completo
95003,SANTA CATALINA,2012,10,Octubre,31,31,100.0,Completo
95003,SANTA CATALINA,2012,11,Noviembre,30,29,96.7,Incompleto
95003,SANTA CATALINA,2012,12,Diciembre,31,41,132.3,Completo
95003,SANTA CATALINA,2013,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2013,2,Febrero,28,28,100.0,Completo
95003,SANTA CATALINA,2013,3,Marzo,31,28,90.3,Incompleto
95003,SANTA CATALINA,2013,4,Abril,30,37,123.3,Completo
95003,SANTA CATALINA,2013,5,Mayo,31,32,103.2,Completo
95003,SANTA CATALINA,2013,6,Junio,30,29,96.7,Incompleto
95003,SANTA CATALINA,2013,7,Julio,31,34,109.7,Completo
95003,SANTA CATALINA,2013,8,Agosto,31,36,116.1,Completo
95003,SANTA CATALINA,2013,9,Septiembre,30,35,116.7,Completo
95003,SANTA CATALINA,2013,10,Octubre,31,35,112.9,Completo
95003,SANTA CATALINA,2013,11,Noviembre,30,31,103.3,Completo
95003,SANTA CATALINA,2013,12,Diciembre,31,35,112.9,Completo
95003,SANTA CATALINA,2014,1,Enero,31,39,125.8,Completo
95003,SANTA CATALINA,2014,2,Febrero,28,22,78.6,Incompleto
95003,SANTA CATALINA,2014,3,Marzo,31,37,119.4,Completo
95003,SANTA CATALINA,2014,4,Abril,30,30,100.0,Completo
95003,SANTA CATALINA,2014,5,Mayo,31,34,109.7,Completo
95003,SANTA CATALINA,2014,6,Junio,30,39,130.0,Completo
95003,SANTA CATALINA,2014,7,Julio,31,29,93.5,Incompleto
95003,SANTA CATALINA,2014,8,Agosto,31,37,119.4,Completo
95003,SANTA CATALINA,2014,9,Septiembre,30,31,103.3,Completo
95003,SANTA CATALINA,2014,10,Octubre,31,31,100.0,Completo
95003,SANTA CATALINA,2014,11,Noviembre,30,30,100.0,Completo
95003,SANTA CATALINA,2014,12,Diciembre,31,31,100.0,Completo
95003,SANTA CATALINA,2015,1,Enero,31,32,103.2,Completo
95003,SANTA CATALINA,2015,2,Febrero,28,27,96.4,Incompleto
95003,SANTA CATALINA,2015,3,Marzo,31,32,103.2,Completo
95003,SANTA CATALINA,2015,4,Abril,30,6,20.0,Pendiente
95003,SANTA CATALINA,2015,5,Mayo,31,0,0.0,Pendiente
95003,SANTA CATALINA,2018,1,Enero,31,38,122.6,Completo
95003,SANTA CATALINA,2018,10,Octubre,31,25,80.6,Incompleto
95003,SANTA CATALINA,2018,11,Noviembre,30,16,53.3,Incompleto
95003,SANTA CATALINA,2018,12,Diciembre,31,0,0.0,Pendiente
95003,SANTA CATALINA,2019,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2019,2,Febrero,28,28,100.0,Completo
95003,SANTA CATALINA,2019,3,Marzo,31,31,100.0,Completo
95003,SANTA CATALINA,2019,4,Abril,30,30,100.0,Completo
95003,SANTA CATALINA,2019,5,Mayo,31,31,100.0,Completo
95003,SANTA CATALINA,2019,6,Junio,30,30,100.0,Completo
95003,SANTA CATALINA,2019,7,Julio,31,31,100.0,Completo
95003,SANTA CATALINA,2019,8,Agosto,31,30,96.8,Incompleto
95003,SANTA CATALINA,2019,9,Septiembre,30,34,113.3,Completo
95003,SANTA CATALINA,2019,10,Octubre,31,31,100.0,Completo
95003,SANTA CATALINA,2019,11,Noviembre,30,30,100.0,Completo
95003,SANTA CATALINA,2019,12,Diciembre,31,30,96.8,Incompleto
95003,SANTA CATALINA,2020,1,Enero,31,37,119.4,Completo
95003,SANTA CATALINA,2020,2,Febrero,29,29,100.0,Completo
95003,SANTA CATALINA,2020,3,Marzo,31,31,100.0,Completo
95003,SANTA CATALINA,2020,4,Abril,30,28,93.3,Incompleto
95003,SANTA CATALINA,2020,5,Mayo,31,29,93.5,Incompleto
95003,SANTA CATALINA,2020,6,Junio,30,30,100.0,Completo
95003,SANTA CATALINA,2020,7,Julio,31,30,96.8,Incompleto
95003,SANTA CATALINA,2020,8,Agosto,31,14,45.2,Pendiente
95003,SANTA CATALINA,2020,9,Septiembre,30,3,10.0,Pendiente
95003,SANTA CATALINA,2020,10,Octubre,31,0,0.0,Pendiente
95003,SANTA CATALINA,2020,11,Noviembre,30,0,0.0,Pendiente
95003,SANTA CATALINA,2020,12,Diciembre,31,0,0.0,Pendiente
95003,SANTA CATALINA,2021,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2021,2,Febrero,28,28,100.0,Completo
95003,SANTA CATALINA,2021,3,Marzo,31,26,83.9,Incompleto
95003,SANTA CATALINA,2021,7,Julio,31,29,93.5,Incompleto
95003,SANTA CATALINA,2021,8,Agosto,31,28,90.3,Incompleto
95003,SANTA CATALINA,2021,9,Septiembre,30,14,46.7,Pendiente
95003,SANTA CATALINA,2021,10,Octubre,31,0,0.0,Pendiente
95003,SANTA CATALINA,2021,11,Noviembre,30,0,0.0,Pendiente
95003,SANTA CATALINA,2021,12,Diciembre,31,0,0.0,Pendiente
95003,SANTA CATALINA,2022,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2022,2,Febrero,28,28,100.0,Completo
95003,SANTA CATALINA,2022,3,Marzo,31,31,100.0,Completo
95003,SANTA CATALINA,2022,4,Abril,30,29,96.7,Incompleto
95003,SANTA CATALINA,2022,5,Mayo,31,31,100.0,Completo
95003,SANTA CATALINA,2022,6,Junio,30,30,100.0,Completo
95003,SANTA CATALINA,2022,7,Julio,31,31,100.0,Completo
95003,SANTA CATALINA,2022,8,Agosto,31,31,100.0,Completo
95003,SANTA CATALINA,2022,9,Septiembre,30,30,100.0,Completo
95003,SANTA CATALINA,2022,10,Octubre,31,31,100.0,Completo
95003,SANTA CATALINA,2022,11,Noviembre,30,26,86.7,Incompleto
95003,SANTA CATALINA,2022,12,Diciembre,31,29,93.5,Incompleto
95003,SANTA CATALINA,2023,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2023,2,Febrero,28,28,100.0,Completo
95003,SANTA CATALINA,2023,3,Marzo,31,31,100.0,Completo
95003,SANTA CATALINA,2023,4,Abril,30,30,100.0,Completo
95003,SANTA CATALINA,2023,5,Mayo,31,31,100.0,Completo
95003,SANTA CATALINA,2023,6,Junio,30,30,100.0,Completo
95003,SANTA CATALINA,2023,7,Julio,31,31,100.0,Completo
95003,SANTA CATALINA,2023,8,Agosto,31,31,100.0,Completo
95003,SANTA CATALINA,2023,9,Septiembre,30,30,100.0,Completo
95003,SANTA CATALINA,2023,10,Octubre,31,31,100.0,Completo
95003,SANTA CATALINA,2023,11,Noviembre,30,28,93.3,Incompleto
95003,SANTA CATALINA,2023,12,Diciembre,31,30,96.8,Incompleto
95003,SANTA CATALINA,2024,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2024,2,Febrero,29,28,96.6,Incompleto
95003,SANTA CATALINA,2024,3,Marzo,31,31,100.0,Completo
95003,SANTA CATALINA,2024,4,Abril,30,28,93.3,Incompleto
95003,SANTA CATALINA,2024,5,Mayo,31,31,100.0,Completo
95003,SANTA CATALINA,2024,6,Junio,30,30,100.0,Completo
95003,SANTA CATALINA,2024,7,Julio,31,30,96.8,Incompleto
95003,SANTA CATALINA,2024,8,Agosto,31,31,100.0,Completo
95003,SANTA CATALINA,2024,9,Septiembre,30,30,100.0,Completo
95003,SANTA CATALINA,2024,10,Octubre,31,30,96.8,Incompleto
95003,SANTA CATALINA,2024,11,Noviembre,30,28,93.3,Incompleto
95003,SANTA CATALINA,2024,12,Diciembre,31,22,71.0,Incompleto
95003,SANTA CATALINA,2025,1,Enero,31,44,141.9,Completo
95003,SANTA CATALINA,2025,2,Febrero,28,24,85.7,Incompleto
95003,SANTA CATALINA,2025,3,Marzo,31,30,96.8,Incompleto
95003,SANTA CATALINA,2025,4,Abril,30,22,73.3,Incompleto
95003,SANTA CATALINA,2025,5,Mayo,31,30,96.8,Incompleto
95003,SANTA CATALINA,2025,6,Junio,30,29,96.7,Incompleto
95003,SANTA CATALINA,2025,7,Julio,31,28,90.3,Incompleto
95003,SANTA CATALINA,2025,8,Agosto,31,29,93.5,Incompleto
95003,SANTA CATALINA,2025,9,Septiembre,30,29,96.7,Incompleto
95003,SANTA CATALINA,2025,10,Octubre,31,28,90.3,Incompleto
95003,SANTA CATALINA,2025,11,Noviembre,30,28,93.3,Incompleto
95003,SANTA CATALINA,2025,12,Diciembre,31,25,80.6,Incompleto
95003,SANTA CATALINA,2026,1,Enero,31,31,100.0,Completo
95003,SANTA CATALINA,2026,2,Febrero,28,27,96.4,Incompleto
95003,SANTA CATALINA,2026,3,Marzo,31,30,96.8,Incompleto
95003,SANTA CATALINA,2026,4,Abril,30,9,30.0,Pendiente
95003,SANTA CATALINA,2026,9,Septiembre,30,0,0.0,Pendiente
95003,SANTA CATALINA,2026,10,Octubre,31,0,0.0,Pendiente
97001,CALOVEBORA,2013,1,Enero,31,29,93.5,Incompleto
97001,CALOVEBORA,2013,2,Febrero,28,2,7.1,Pendiente
97001,CALOVEBORA,2013,3,Marzo,31,2,6.5,Pendiente
97001,CALOVEBORA,2013,4,Abril,30,4,13.3,Pendiente
97001,CALOVEBORA,2013,5,Mayo,31,3,9.7,Pendiente
97001,CALOVEBORA,2013,6,Junio,30,0,0.0,Pendiente
97001,CALOVEBORA,2013,7,Julio,31,2,6.5,Pendiente
97001,CALOVEBORA,2013,8,Agosto,31,2,6.5,Pendiente
97001,CALOVEBORA,2013,9,Septiembre,30,3,10.0,Pendiente
97001,CALOVEBORA,2013,10,Octubre,31,0,0.0,Pendiente
97001,CALOVEBORA,2013,11,Noviembre,30,3,10.0,Pendiente
97001,CALOVEBORA,2013,12,Diciembre,31,8,25.8,Pendiente
97001,CALOVEBORA,2014,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2014,2,Febrero,28,12,42.9,Pendiente
97001,CALOVEBORA,2014,3,Marzo,31,15,48.4,Pendiente
97001,CALOVEBORA,2014,4,Abril,30,12,40.0,Pendiente
97001,CALOVEBORA,2014,5,Mayo,31,22,71.0,Incompleto
97001,CALOVEBORA,2014,6,Junio,30,7,23.3,Pendiente
97001,CALOVEBORA,2014,7,Julio,31,18,58.1,Incompleto
97001,CALOVEBORA,2014,8,Agosto,31,9,29.0,Pendiente
97001,CALOVEBORA,2014,9,Septiembre,30,13,43.3,Pendiente
97001,CALOVEBORA,2014,10,Octubre,31,9,29.0,Pendiente
97001,CALOVEBORA,2014,11,Noviembre,30,3,10.0,Pendiente
97001,CALOVEBORA,2014,12,Diciembre,31,3,9.7,Pendiente
97001,CALOVEBORA,2015,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2015,2,Febrero,28,12,42.9,Pendiente
97001,CALOVEBORA,2015,3,Marzo,31,14,45.2,Pendiente
97001,CALOVEBORA,2015,4,Abril,30,22,73.3,Incompleto
97001,CALOVEBORA,2015,5,Mayo,31,20,64.5,Incompleto
97001,CALOVEBORA,2015,6,Junio,30,30,100.0,Completo
97001,CALOVEBORA,2015,7,Julio,31,30,96.8,Incompleto
97001,CALOVEBORA,2015,8,Agosto,31,29,93.5,Incompleto
97001,CALOVEBORA,2015,9,Septiembre,30,27,90.0,Incompleto
97001,CALOVEBORA,2015,10,Octubre,31,24,77.4,Incompleto
97001,CALOVEBORA,2015,11,Noviembre,30,16,53.3,Incompleto
97001,CALOVEBORA,2015,12,Diciembre,31,9,29.0,Pendiente
97001,CALOVEBORA,2016,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2016,3,Marzo,31,25,80.6,Incompleto
97001,CALOVEBORA,2016,4,Abril,30,29,96.7,Incompleto
97001,CALOVEBORA,2016,5,Mayo,31,31,100.0,Completo
97001,CALOVEBORA,2016,6,Junio,30,32,106.7,Completo
97001,CALOVEBORA,2016,7,Julio,31,32,103.2,Completo
97001,CALOVEBORA,2016,8,Agosto,31,27,87.1,Incompleto
97001,CALOVEBORA,2016,9,Septiembre,30,31,103.3,Completo
97001,CALOVEBORA,2016,10,Octubre,31,28,90.3,Incompleto
97001,CALOVEBORA,2016,11,Noviembre,30,11,36.7,Pendiente
97001,CALOVEBORA,2016,12,Diciembre,31,0,0.0,Pendiente
97001,CALOVEBORA,2017,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2017,2,Febrero,28,33,117.9,Completo
97001,CALOVEBORA,2017,3,Marzo,31,33,106.5,Completo
97001,CALOVEBORA,2017,4,Abril,30,28,93.3,Incompleto
97001,CALOVEBORA,2017,5,Mayo,31,20,64.5,Incompleto
97001,CALOVEBORA,2017,6,Junio,30,25,83.3,Incompleto
97001,CALOVEBORA,2017,7,Julio,31,27,87.1,Incompleto
97001,CALOVEBORA,2017,8,Agosto,31,18,58.1,Incompleto
97001,CALOVEBORA,2017,9,Septiembre,30,3,10.0,Pendiente
97001,CALOVEBORA,2017,10,Octubre,31,1,3.2,Pendiente
97001,CALOVEBORA,2017,11,Noviembre,30,2,6.7,Pendiente
97001,CALOVEBORA,2017,12,Diciembre,31,1,3.2,Pendiente
97001,CALOVEBORA,2018,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2018,2,Febrero,28,19,67.9,Incompleto
97001,CALOVEBORA,2018,3,Marzo,31,9,29.0,Pendiente
97001,CALOVEBORA,2018,4,Abril,30,2,6.7,Pendiente
97001,CALOVEBORA,2018,5,Mayo,31,0,0.0,Pendiente
97001,CALOVEBORA,2018,6,Junio,30,0,0.0,Pendiente
97001,CALOVEBORA,2018,7,Julio,31,0,0.0,Pendiente
97001,CALOVEBORA,2018,8,Agosto,31,0,0.0,Pendiente
97001,CALOVEBORA,2018,9,Septiembre,30,0,0.0,Pendiente
97001,CALOVEBORA,2018,10,Octubre,31,0,0.0,Pendiente
97001,CALOVEBORA,2018,11,Noviembre,30,11,36.7,Pendiente
97001,CALOVEBORA,2018,12,Diciembre,31,11,35.5,Pendiente
97001,CALOVEBORA,2019,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2019,2,Febrero,28,26,92.9,Incompleto
97001,CALOVEBORA,2019,3,Marzo,31,28,90.3,Incompleto
97001,CALOVEBORA,2019,4,Abril,30,26,86.7,Incompleto
97001,CALOVEBORA,2019,5,Mayo,31,2,6.5,Pendiente
97001,CALOVEBORA,2019,6,Junio,30,1,3.3,Pendiente
97001,CALOVEBORA,2019,7,Julio,31,4,12.9,Pendiente
97001,CALOVEBORA,2019,8,Agosto,31,13,41.9,Pendiente
97001,CALOVEBORA,2019,9,Septiembre,30,28,93.3,Incompleto
97001,CALOVEBORA,2019,10,Octubre,31,26,83.9,Incompleto
97001,CALOVEBORA,2019,12,Diciembre,31,0,0.0,Pendiente
97001,CALOVEBORA,2020,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2020,2,Febrero,29,25,86.2,Incompleto
97001,CALOVEBORA,2020,3,Marzo,31,0,0.0,Pendiente
97001,CALOVEBORA,2020,4,Abril,30,0,0.0,Pendiente
97001,CALOVEBORA,2020,5,Mayo,31,0,0.0,Pendiente
97001,CALOVEBORA,2020,6,Junio,30,0,0.0,Pendiente
97001,CALOVEBORA,2020,7,Julio,31,0,0.0,Pendiente
97001,CALOVEBORA,2020,8,Agosto,31,0,0.0,Pendiente
97001,CALOVEBORA,2020,9,Septiembre,30,0,0.0,Pendiente
97001,CALOVEBORA,2020,10,Octubre,31,0,0.0,Pendiente
97001,CALOVEBORA,2021,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2021,2,Febrero,28,30,107.1,Completo
97001,CALOVEBORA,2021,3,Marzo,31,29,93.5,Incompleto
97001,CALOVEBORA,2021,4,Abril,30,16,53.3,Incompleto
97001,CALOVEBORA,2021,5,Mayo,31,2,6.5,Pendiente
97001,CALOVEBORA,2021,6,Junio,30,19,63.3,Incompleto
97001,CALOVEBORA,2021,7,Julio,31,2,6.5,Pendiente
97001,CALOVEBORA,2021,8,Agosto,31,0,0.0,Pendiente
97001,CALOVEBORA,2021,9,Septiembre,30,0,0.0,Pendiente
97001,CALOVEBORA,2021,10,Octubre,31,0,0.0,Pendiente
97001,CALOVEBORA,2021,11,Noviembre,30,0,0.0,Pendiente
97001,CALOVEBORA,2021,12,Diciembre,31,0,0.0,Pendiente
97001,CALOVEBORA,2022,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2022,2,Febrero,28,30,107.1,Completo
97001,CALOVEBORA,2022,3,Marzo,31,28,90.3,Incompleto
97001,CALOVEBORA,2022,4,Abril,30,13,43.3,Pendiente
97001,CALOVEBORA,2022,5,Mayo,31,0,0.0,Pendiente
97001,CALOVEBORA,2022,6,Junio,30,2,6.7,Pendiente
97001,CALOVEBORA,2022,7,Julio,31,0,0.0,Pendiente
97001,CALOVEBORA,2022,8,Agosto,31,12,38.7,Pendiente
97001,CALOVEBORA,2022,9,Septiembre,30,30,100.0,Completo
97001,CALOVEBORA,2022,10,Octubre,31,29,93.5,Incompleto
97001,CALOVEBORA,2022,11,Noviembre,30,28,93.3,Incompleto
97001,CALOVEBORA,2022,12,Diciembre,31,0,0.0,Pendiente
97001,CALOVEBORA,2023,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2023,2,Febrero,28,28,100.0,Completo
97001,CALOVEBORA,2023,3,Marzo,31,31,100.0,Completo
97001,CALOVEBORA,2023,4,Abril,30,29,96.7,Incompleto
97001,CALOVEBORA,2023,5,Mayo,31,31,100.0,Completo
97001,CALOVEBORA,2023,6,Junio,30,30,100.0,Completo
97001,CALOVEBORA,2023,7,Julio,31,31,100.0,Completo
97001,CALOVEBORA,2023,8,Agosto,31,31,100.0,Completo
97001,CALOVEBORA,2023,9,Septiembre,30,30,100.0,Completo
97001,CALOVEBORA,2023,10,Octubre,31,31,100.0,Completo
97001,CALOVEBORA,2023,11,Noviembre,30,30,100.0,Completo
97001,CALOVEBORA,2023,12,Diciembre,31,31,100.0,Completo
97001,CALOVEBORA,2024,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2024,2,Febrero,29,29,100.0,Completo
97001,CALOVEBORA,2024,3,Marzo,31,31,100.0,Completo
97001,CALOVEBORA,2024,4,Abril,30,30,100.0,Completo
97001,CALOVEBORA,2024,5,Mayo,31,31,100.0,Completo
97001,CALOVEBORA,2024,6,Junio,30,25,83.3,Incompleto
97001,CALOVEBORA,2024,7,Julio,31,31,100.0,Completo
97001,CALOVEBORA,2024,8,Agosto,31,31,100.0,Completo
97001,CALOVEBORA,2024,9,Septiembre,30,30,100.0,Completo
97001,CALOVEBORA,2024,10,Octubre,31,10,32.3,Pendiente
97001,CALOVEBORA,2024,11,Noviembre,30,0,0.0,Pendiente
97001,CALOVEBORA,2024,12,Diciembre,31,0,0.0,Pendiente
97001,CALOVEBORA,2025,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2025,2,Febrero,28,30,107.1,Completo
97001,CALOVEBORA,2025,3,Marzo,31,31,100.0,Completo
97001,CALOVEBORA,2025,4,Abril,30,30,100.0,Completo
97001,CALOVEBORA,2025,5,Mayo,31,34,109.7,Completo
97001,CALOVEBORA,2025,6,Junio,30,29,96.7,Incompleto
97001,CALOVEBORA,2025,7,Julio,31,28,90.3,Incompleto
97001,CALOVEBORA,2025,8,Agosto,31,31,100.0,Completo
97001,CALOVEBORA,2025,9,Septiembre,30,30,100.0,Completo
97001,CALOVEBORA,2025,10,Octubre,31,31,100.0,Completo
97001,CALOVEBORA,2025,11,Noviembre,30,28,93.3,Incompleto
97001,CALOVEBORA,2025,12,Diciembre,31,0,0.0,Pendiente
97001,CALOVEBORA,2026,1,Enero,31,31,100.0,Completo
97001,CALOVEBORA,2026,2,Febrero,28,26,92.9,Incompleto
97001,CALOVEBORA,2026,3,Marzo,31,14,45.2,Pendiente
97001,CALOVEBORA,2026,5,Mayo,31,0,0.0,Pendiente
97003,GUABAL,2014,1,Enero,31,3,9.7,Pendiente
97003,GUABAL,2014,2,Febrero,28,1,3.6,Pendiente
97003,GUABAL,2014,5,Mayo,31,0,0.0,Pendiente
97003,GUABAL,2014,8,Agosto,31,0,0.0,Pendiente
97003,GUABAL,2014,11,Noviembre,30,0,0.0,Pendiente
97003,GUABAL,2014,12,Diciembre,31,0,0.0,Pendiente
97003,GUABAL,2015,1,Enero,31,10,32.3,Pendiente
97003,GUABAL,2015,2,Febrero,28,3,10.7,Pendiente
97003,GUABAL,2015,4,Abril,30,0,0.0,Pendiente
97003,GUABAL,2015,7,Julio,31,0,0.0,Pendiente
97003,GUABAL,2015,8,Agosto,31,0,0.0,Pendiente
97003,GUABAL,2016,1,Enero,31,31,100.0,Completo
97003,GUABAL,2016,3,Marzo,31,29,93.5,Incompleto
97003,GUABAL,2016,4,Abril,30,31,103.3,Completo
97003,GUABAL,2016,5,Mayo,31,21,67.7,Incompleto
97003,GUABAL,2016,6,Junio,30,13,43.3,Pendiente
97003,GUABAL,2016,7,Julio,31,29,93.5,Incompleto
97003,GUABAL,2016,10,Octubre,31,22,71.0,Incompleto
97003,GUABAL,2016,11,Noviembre,30,5,16.7,Pendiente
97003,GUABAL,2016,12,Diciembre,31,0,0.0,Pendiente
97003,GUABAL,2017,1,Enero,31,25,80.6,Incompleto
97003,GUABAL,2017,3,Marzo,31,3,9.7,Pendiente
97003,GUABAL,2017,6,Junio,30,1,3.3,Pendiente
97003,GUABAL,2017,7,Julio,31,1,3.2,Pendiente
97003,GUABAL,2017,10,Octubre,31,1,3.2,Pendiente
97003,GUABAL,2017,11,Noviembre,30,0,0.0,Pendiente
97003,GUABAL,2017,12,Diciembre,31,1,3.2,Pendiente
97003,GUABAL,2018,1,Enero,31,33,106.5,Completo
97003,GUABAL,2018,2,Febrero,28,28,100.0,Completo
97003,GUABAL,2018,3,Marzo,31,31,100.0,Completo
97003,GUABAL,2018,4,Abril,30,30,100.0,Completo
97003,GUABAL,2018,5,Mayo,31,31,100.0,Completo
97003,GUABAL,2018,6,Junio,30,30,100.0,Completo
97003,GUABAL,2018,7,Julio,31,31,100.0,Completo
97003,GUABAL,2018,8,Agosto,31,31,100.0,Completo
97003,GUABAL,2018,9,Septiembre,30,30,100.0,Completo
97003,GUABAL,2018,10,Octubre,31,31,100.0,Completo
97003,GUABAL,2018,11,Noviembre,30,30,100.0,Completo
97003,GUABAL,2018,12,Diciembre,31,30,96.8,Incompleto
97003,GUABAL,2019,1,Enero,31,31,100.0,Completo
97003,GUABAL,2019,2,Febrero,28,28,100.0,Completo
97003,GUABAL,2019,3,Marzo,31,31,100.0,Completo
97003,GUABAL,2019,4,Abril,30,30,100.0,Completo
97003,GUABAL,2019,5,Mayo,31,28,90.3,Incompleto
97003,GUABAL,2019,6,Junio,30,30,100.0,Completo
97003,GUABAL,2019,7,Julio,31,31,100.0,Completo
97003,GUABAL,2019,8,Agosto,31,31,100.0,Completo
97003,GUABAL,2019,9,Septiembre,30,30,100.0,Completo
97003,GUABAL,2019,10,Octubre,31,31,100.0,Completo
97003,GUABAL,2019,11,Noviembre,30,30,100.0,Completo
97003,GUABAL,2019,12,Diciembre,31,31,100.0,Completo
97003,GUABAL,2020,1,Enero,31,31,100.0,Completo
97003,GUABAL,2020,2,Febrero,29,29,100.0,Completo
97003,GUABAL,2020,3,Marzo,31,31,100.0,Completo
97003,GUABAL,2020,4,Abril,30,30,100.0,Completo
97003,GUABAL,2020,5,Mayo,31,31,100.0,Completo
97003,GUABAL,2020,6,Junio,30,30,100.0,Completo
97003,GUABAL,2020,7,Julio,31,31,100.0,Completo
97003,GUABAL,2020,8,Agosto,31,31,100.0,Completo
97003,GUABAL,2020,9,Septiembre,30,30,100.0,Completo
97003,GUABAL,2020,10,Octubre,31,29,93.5,Incompleto
97003,GUABAL,2020,11,Noviembre,30,29,96.7,Incompleto
97003,GUABAL,2020,12,Diciembre,31,31,100.0,Completo
97003,GUABAL,2021,1,Enero,31,31,100.0,Completo
97003,GUABAL,2021,2,Febrero,28,28,100.0,Completo
97003,GUABAL,2021,3,Marzo,31,32,103.2,Completo
97003,GUABAL,2021,4,Abril,30,30,100.0,Completo
97003,GUABAL,2021,5,Mayo,31,31,100.0,Completo
97003,GUABAL,2021,6,Junio,30,30,100.0,Completo
97003,GUABAL,2021,7,Julio,31,29,93.5,Incompleto
97003,GUABAL,2021,8,Agosto,31,31,100.0,Completo
97003,GUABAL,2021,9,Septiembre,30,30,100.0,Completo
97003,GUABAL,2021,10,Octubre,31,31,100.0,Completo
97003,GUABAL,2021,11,Noviembre,30,30,100.0,Completo
97003,GUABAL,2021,12,Diciembre,31,31,100.0,Completo
97003,GUABAL,2022,1,Enero,31,31,100.0,Completo
97003,GUABAL,2022,2,Febrero,28,28,100.0,Completo
97003,GUABAL,2022,3,Marzo,31,31,100.0,Completo
97003,GUABAL,2022,4,Abril,30,30,100.0,Completo
97003,GUABAL,2022,5,Mayo,31,25,80.6,Incompleto
97003,GUABAL,2022,6,Junio,30,30,100.0,Completo
97003,GUABAL,2022,7,Julio,31,31,100.0,Completo
97003,GUABAL,2022,8,Agosto,31,31,100.0,Completo
97003,GUABAL,2022,9,Septiembre,30,30,100.0,Completo
97003,GUABAL,2022,10,Octubre,31,31,100.0,Completo
97003,GUABAL,2022,11,Noviembre,30,30,100.0,Completo
97003,GUABAL,2022,12,Diciembre,31,31,100.0,Completo
97003,GUABAL,2023,1,Enero,31,31,100.0,Completo
97003,GUABAL,2023,2,Febrero,28,28,100.0,Completo
97003,GUABAL,2023,3,Marzo,31,21,67.7,Incompleto
97003,GUABAL,2023,4,Abril,30,30,100.0,Completo
97003,GUABAL,2023,5,Mayo,31,31,100.0,Completo
97003,GUABAL,2023,6,Junio,30,30,100.0,Completo
97003,GUABAL,2023,7,Julio,31,31,100.0,Completo
97003,GUABAL,2023,8,Agosto,31,31,100.0,Completo
97003,GUABAL,2023,9,Septiembre,30,30,100.0,Completo
97003,GUABAL,2023,10,Octubre,31,31,100.0,Completo
97003,GUABAL,2023,11,Noviembre,30,30,100.0,Completo
